"ID","AREA_calc","Total.N.19.11","PopDen1900","PopDen1910","PopDen1920","PopDen1930","PopDen1940","PopDen1950","PopDen1960","PopDen1970","PopDen1980","PopDen1990","PopDen2000","PopDenEst2007","Income1999","Dist2PortM","RdLengthKM","Forestland","HostSppCnt","TreeDen","ABL_pres","ALB_pres","AOW_pres","BBD_pres","BC_pres","BEBB_pres","BL_pres","BM_pres","BVW_pres","BWA_pres","CB_pres","CBT_pres","CDC_pres","CHS_pres","CS_pres","DED_pres","DWA_pres","EAB_pres","EFW_pres","EHS_pres","EL_pres","ELB_pres","ELC_pres","ELM_pres","EP_pres","EPLR_pres","EPNM_pres","EPS_pres","EPSM_pres","ESB_pres","ESGA_pres","ESN_pres","EWLS_pres","GM_pres","GSA_pres","HWA_pres","IBT_pres","IPS_pres","IWLB_pres","JB_pres","JCLB_pres","JS_pres","LC_pres","LS_pres","LW_pres","MAS_pres","MPB_pres","MPEB_pres","MW_pres","OS_pres","OW_pres","PFW_pres","PHM_pres","POCRD_pres","PRR_pres","PS_pres","PSB_pres","PT_pres","PWB_pres","RLP_pres","RPBB_pres","RPS_pres","SB_pres","SC_pres","SEEBB_pres","SM_pres","SOD_pres","SWW_pres","WM_pres","WPBR_pres","WS_pres","CRS_pres","EBB_pres","GOS_pres","CCS_pres","SBS_pres","SJS_pres","PTB_pres","X_coord","Y_coord"
807,8891942580,0,-0.297904450449634,-0.296910249481066,-0.286771532882736,-0.26698510241768,-0.261208970450334,-0.245617396014509,-0.232427465915081,-0.220124985709269,-0.179870506671726,-0.128054638825958,-0.0367497619192462,0.0242975440572809,-2.04368461877265,-1.46637734614803,-0.403446650938031,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-397832.0195,-1232686.365
1013,806412478,978754.8625,-0.331223913717924,-0.331223913717924,0.144399775926701,0.714576076416173,1.21439742642949,2.34850709724459,5.97337718029636,8.4581638958652,11.9279872233662,13.9998992571586,15.1748319711679,15.1067655240554,2.02561984162062,-0.108057779271132,1.8165400795428,-0.871543651990895,-0.0721201353548733,-0.138394752506557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1302167.981,-1182686.365
1185,2340827814,3508575.274,-0.195163744734929,-0.0351202855149817,0.109011395273849,0.483599758767547,0.696432400165223,1.21458293237341,2.58723933101353,3.49454009858173,4.86563442205644,6.03770256228027,6.92449641105518,7.57332128816644,1.60819088078372,-0.0880060662723345,4.01450050017806,-0.474205138617813,0.508522189433764,-0.134321605895304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.77546773,0,0,0,0,1,0,1302167.981,-1132686.365
1186,2196584225,3074179.696,-0.231248362549578,-0.115117098501629,0.00114812765302253,0.254194677209809,0.401509174055867,0.759788257250345,1.73754086044202,2.3964935415985,3.41459992470449,4.332485602755,5.03782751487786,5.58540358967056,1.63024707001721,-0.0703459548255865,3.09890967694576,-0.50837764323308,0.338219428034419,-0.135975124047993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.853894552,0,0,0,0,1,0,1352167.981,-1132686.365
1014,2207377952,3170241.016,-0.242242018310575,-0.138880947837541,-0.0972503655189191,0.080952048147923,0.155065150389166,0.354207680998887,0.857886441510587,1.21615528234532,1.84955230315357,2.56176618736905,3.14182375497667,3.73859957151027,2.04397113327901,-0.0492583244253884,2.41718600261076,-0.522062174236332,0.139395530715648,-0.134781336662078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.759997368,0,0,0,0,1,0,0,0.759997368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1352167.981,-1182686.365
638,3407168364,0,-0.322000536169759,-0.321477553491403,-0.308071049043849,-0.291605567381785,-0.274049854693993,-0.26796504413037,-0.26430839737142,-0.268833061014542,-0.263183600466968,-0.261770059831296,-0.259820018066857,-0.259638007981333,-1.81584716913765,-1.57778524273343,0.0416674802821284,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-247832.0195,-1282686.365
639,2727787305,0,-0.320380382912334,-0.308418116927883,-0.286769857846858,-0.243708396066459,-0.192793488223041,-0.0972760592483006,-0.0241724616565714,-0.00676555181206216,0.0291918373066478,0.0507200601806032,0.0768417854149136,0.0848607849410639,-0.841427959361697,-1.6615882089786,-0.484122933895448,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.171909442,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-197832.0195,-1282686.365
640,2909171071,0,-0.314032953988197,-0.295068390066531,-0.279081418860981,-0.224326714471414,-0.155535166755175,-0.0215220278919743,0.0845376599917058,0.115622098244063,0.166225405778803,0.198778332802915,0.237852789535545,0.248248386241834,-0.216970926621223,-1.68641717117155,-0.585821427577253,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.272539301,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-147832.0195,-1282686.365
641,2268603468,0,-0.300029322602954,-0.265616362151208,-0.239682134134477,-0.139336158812144,-0.0145045369408756,0.228877199929631,0.42058203878918,0.47760097404313,0.569827311633998,0.629144741117877,0.700185922113692,0.719109252298265,-0.602608342536214,-1.72654640334393,0.0303363466176521,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.494547843,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-97832.0195,-1282686.365
1015,1708424473,3074186.609,-0.30584622648188,-0.283800836059804,-0.243072434126993,-0.225295204803477,-0.211079279145493,-0.165771634742223,0.00848559882867201,0.158960050318565,0.445750517700176,0.732763661334785,0.964935097235433,1.16779297525119,0.636523968623888,0.0312567962596867,-0.0656823944183647,-0.662497691118046,-0.194134523421339,-0.128069454418684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.780358507,0,0,0,0,1,0,0,0.780358507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.504147917,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.495852083,0,1,0,1402167.981,-1182686.365
1016,2352753836,3407453.944,-0.318956846052298,-0.309577043842952,-0.292451627134992,-0.285391913690919,-0.285553819280734,-0.277607578798442,-0.257486782310603,-0.237985395788639,-0.190990798969125,-0.149123230631599,-0.0916176206208014,-0.0658781879303097,-0.639939565985692,0.152367871812162,-0.37605930257541,-0.541373732829465,-0.199257460068979,-0.132639688108186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.705389931,0,0,0,0,1,0,0,0.705389931,0.326636067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.326636067,0,0,0,1,1,0,0,0.326636067,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.705389931,0,1,0,1452167.981,-1182686.365
844,2485932178,2849756.668,-0.320600381077108,-0.311643117474352,-0.297805034977372,-0.290927153708653,-0.287135391901556,-0.275057074868017,-0.225040381223214,-0.149039073191053,0.00748005591580241,0.214436186888921,0.383470918314182,0.554453301284285,0.0531892253404016,0.170596950163931,-0.21701213299762,-0.429626013556137,-0.348880639500138,-0.138782489945123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.324088485,0,0,0,0,1,0,0,0.324088485,0.204901487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.204901487,0,0,0,1,1,0,0,0.47463981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.685918782,0,1,0,1452167.981,-1232686.365
1017,2464114305,3338752.713,-0.331223913717924,-0.331223913717924,-0.328195014485893,-0.301134945015326,-0.301006558542007,-0.292755266140694,-0.263585801769257,-0.228379569293339,-0.135618865222254,-0.0380256745862178,0.0386722394067847,0.0803647583584644,0.355837882458046,0.234937464087598,0.260616697371858,-0.538151832120376,-0.248430713908916,-0.136134321759357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.725699288,0,0,0,0,1,0,0,0.725699288,0.304118954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.725699288,0,0,0,1,1,0,0,0.725699288,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.483090478,0,1,0,1502167.981,-1182686.365
845,3709055272,2135805.409,-0.331223913717924,-0.326357100435443,-0.313078328466355,-0.27249160948913,-0.246321716384608,-0.214088720678708,-0.102072796659714,0.0210222292565197,0.267365515811239,0.565628270346016,0.839012883532981,0.975229428979426,1.36036629698711,0.294613356952434,0.841123397096636,-0.641395017091961,-0.482431315471246,-0.146286604719475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.628399633,0,0,0,0,1,0,0,0.628399633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.259864434,0,0,0,1,1,0,0,0.628399633,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.312838931,0,1,0,1502167.981,-1232686.365
1018,3832104824,2312742.001,-0.331223913717924,-0.319573363147333,-0.296623658585982,-0.249109665784995,-0.209223651937785,-0.154976098061296,0.0194582217064528,0.198060962844266,0.571341326562918,1.04890696346326,1.46175535217768,1.72769363506936,2.39564730914807,0.33227127498791,1.64972282672312,-0.714605771026882,-0.467249947029411,-0.143662944177543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.490985477,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.28443592,0,1,0,1552167.981,-1182686.365
842,1675609848,2518339.559,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.264157020779239,-0.250634188813847,-0.196226996132714,0.0336046520043971,0.271993639483304,0.731530999076547,1.25334809157233,1.57463444728817,1.80823125568997,2.42016302522734,0.0397241525388118,0.104768774322483,-0.204262971788233,-0.375447030110881,-0.133381868620359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1352167.981,-1232686.365
843,1766350481,2712374.791,-0.30972618638265,-0.291600312722665,-0.263597638470666,-0.255484677498673,-0.24415624448643,-0.204115371602457,-0.0302452052213987,0.183334527986273,0.606036903430604,1.11355893387032,1.48627590377963,1.89071379462014,1.5760072316381,0.0820944941378074,-0.0914141211299205,-0.381517360274878,-0.393951715158604,-0.132940951974058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.24118621,0,0,0,0,1,0,0,0.24118621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.75881379,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5254374,0,1,0,1402167.981,-1232686.365
465,2962282081,0,-0.306522370970522,-0.305413513106739,-0.306973115804369,-0.301999006130074,-0.296697164166326,-0.295075820846376,-0.290802862065843,-0.290559433662454,-0.271765979680042,-0.247657102901162,-0.223075032023454,-0.208847613835891,-2.33890785841896,-1.45635395545466,-0.541255061451521,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.355158548,0,0,0,0,1,0,-297832.0195,-1332686.365
466,3362914702,0,-0.312139639623157,-0.30320480574274,-0.273180648518062,-0.227774226538321,-0.194476779998603,-0.134240457351182,-0.110592554575853,-0.110356587211087,0.00656251905158225,0.124621474804015,0.331940149931513,0.486786385889119,-2.35167841974958,-1.50330417947723,-0.0412288849424738,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.33216434,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.575639601,0,0,0.33216434,0,1,0,-247832.0195,-1332686.365
292,2781433585,0,-0.30810076315024,-0.312720534952366,-0.316995401453052,-0.317296584438128,-0.312200740385477,-0.309825277225725,-0.309883569503639,-0.310082737894439,-0.299026374784226,-0.286148331370297,-0.27204612525676,-0.265133461698146,-2.13089769128697,-1.41317797511054,-0.994429534825319,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-347832.0195,-1382686.365
293,2976095589,0,-0.294298202890835,-0.292640599349839,-0.299334595172617,-0.298748234516568,-0.292030678891918,-0.289470211805472,-0.282246173946628,-0.281043490416115,-0.254121195732718,-0.217946966662444,-0.181591890070233,-0.159621662549196,-2.71044777920297,-1.43439023811619,-0.488794474594301,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.53091752,0,0,0,0,1,0,-297832.0195,-1382686.365
464,2781433585,0,-0.30810076315024,-0.312720534952366,-0.316995401453052,-0.317296584438128,-0.312200740385477,-0.309825277225725,-0.309883569503639,-0.310082737894439,-0.299026374784226,-0.286148331370297,-0.27204612525676,-0.265133461698146,-2.13089769128697,-1.41317797511054,-0.994429534825319,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-347832.0195,-1332686.365
467,3662930267,0,-0.32248630198229,-0.313679674464608,-0.275351131749543,-0.224351426356944,-0.186629800375423,-0.113579478494556,-0.0878626609453244,-0.0880944002862652,0.0422387193495186,0.170048045163394,0.407298108693183,0.587038111412146,-1.38995927183439,-1.565917936496,-0.328337639031407,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.407366672,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.407366672,0,0,0.407366672,0,1,0,-197832.0195,-1332686.365
846,4777034822,1605565.898,-0.331223913717924,-0.321060458990728,-0.297229110901641,-0.227525079822838,-0.173956940558435,-0.107960702236283,0.115395052618723,0.355537111546389,0.836947468657777,1.42670585142613,1.96167000837396,2.23091710467057,3.77767248931041,0.356538859021038,2.21364719951822,-0.671721309123586,-0.511653299358993,-0.151191634578097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.230381238,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.230381238,0,1,0,1552167.981,-1232686.365
1019,4777034822,1605565.898,-0.331223913717924,-0.321060458990728,-0.297229110901641,-0.227525079822838,-0.173956940558435,-0.107960702236283,0.115395052618723,0.355537111546389,0.836947468657777,1.42670585142613,1.96167000837396,2.23091710467057,3.77767248931041,0.356538859021038,2.21364719951822,-0.671721309123586,-0.511653299358993,-0.151191634578097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.230381238,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.230381238,0,1,0,1602167.981,-1182686.365
295,3375883109,0,-0.305352806255513,-0.285095379257049,-0.245675317964279,-0.144172673959032,-0.101894047348989,0.015458797096654,0.0671408979016465,0.0504208978453143,0.245495486363333,0.415747380690805,0.713023549921218,0.931388589957924,-1.47150113061793,-1.52405228176704,0.152448537727687,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.359948248,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.690277428,0,0,0.690277428,0,1,0,-197832.0195,-1382686.365
296,2859098657,0,-0.302865934978747,-0.283373899711713,-0.264801637847725,-0.174836363919904,-0.160042418175389,-0.0726471604644384,-0.0279939876574113,-0.0552301295936511,0.0701328892330864,0.159144754790281,0.295590365641634,0.387905122386801,-0.995215268148393,-1.54134941112671,-0.200483543960297,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.516097611,0,0,0.516097611,0,1,0,-147832.0195,-1382686.365
468,3695536520,0,-0.331223913717924,-0.331223913717924,-0.327448267307702,-0.328661738738596,-0.328665393660692,-0.328913940794907,-0.327992863131669,-0.328745801946797,-0.329239228861423,-0.329542599827074,-0.329710726243476,-0.329783837117097,0.256440370615914,-1.63715423393338,-1.3422211916584,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-147832.0195,-1332686.365
673,4943558600,6904849.216,-0.331223913717924,-0.325864526435426,-0.313297793236274,-0.275345743511723,-0.244435287383096,-0.20897984241553,-0.0891202562367427,0.0517742343182975,0.323400608195567,0.669146754546905,1.03155428222001,1.22659853600349,2.92538253690332,0.288106516184819,0.904276481996871,-0.209287050907429,-0.471896440593269,-0.135498397689102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.405834937,0,0,0,0,1,0,0,0.405834937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.776982901,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.594165063,0,1,0,1502167.981,-1282686.365
674,4617014887,5632104.754,-0.331223913717924,-0.326852401802973,-0.312586704385563,-0.269932940052497,-0.229315567877672,-0.165880758781561,0.127384597524482,0.466068226646526,0.998923214826251,1.46648794172817,2.04948636283717,2.31537285772045,2.74027726934618,0.312197658796459,1.29808372648551,-0.348560055825383,-0.545034575821842,-0.139834517097187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.331028934,0,0,0,0,1,0,0,0.331028934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.81809079,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.815673823,0,0,0.484644889,0,1,0,1552167.981,-1282686.365
675,4793607734,976603.2776,-0.331223913717924,-0.322741390084432,-0.295060094014959,-0.221977012383604,-0.149182049143704,-0.0294327647718207,0.52242223410668,1.14010965297495,2.09110363054809,2.88714126838139,3.85191495367678,4.26487781107036,3.07663956124926,0.378809464579678,2.56086501307745,-0.820023246651045,-0.712323932210162,-0.156108884267451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.642331718,0,0,0,0,1,0,0,0.642331718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.642331718,0,0,0,0,1,0,1602167.981,-1282686.365
847,5696561561,1520403.322,-0.331223913717924,-0.318018083464209,-0.287052949452397,-0.208611260068783,-0.141817297704123,-0.0596532566416617,0.208910170315729,0.494591201137559,1.03473474570085,1.71350749628055,2.34731602775117,2.66761587150972,3.72004525047019,0.356538859021038,2.29365388924175,-0.739370670403566,-0.625258869856289,-0.154486468048336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1602167.981,-1232686.365
672,3959329511,9160768.558,-0.32721377178255,-0.323005147786102,-0.31876649011378,-0.303334199756249,-0.294902768104689,-0.284308963344597,-0.228881064411197,-0.1287855235428,0.0731104390225164,0.338191253197342,0.61929029714976,0.903167128265175,2.37814893258731,0.221570045969324,0.0132063223078708,0.0621932570175596,-0.391728892587447,-0.124296840862842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.696857413,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1452167.981,-1282686.365
121,3148085648,0,-0.282103202829911,-0.274899338947592,-0.283730712289366,-0.28236017866202,-0.274209789410579,-0.271485865480955,-0.257827657811797,-0.255386393622615,-0.21444604483357,-0.157688896358333,-0.101672702531899,-0.0663986391400043,-3.22249867583429,-1.45313194585295,-0.0420498506746313,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-297832.0195,-1432686.365
122,3809790298,0,-0.298070749753076,-0.282549173664189,-0.242146448176878,-0.171157997612358,-0.115113181270498,-0.01550572204289,0.027305790841217,0.0294806370675758,0.230890888084766,0.436496534542989,0.796751793338607,1.06701233115796,-2.70081443405783,-1.47630739835253,0.432315912704041,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.577035248,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.577035248,0,1,0,-247832.0195,-1432686.365
294,3809790298,0,-0.298070749753076,-0.282549173664189,-0.242146448176878,-0.171157997612358,-0.115113181270498,-0.01550572204289,0.027305790841217,0.0294806370675758,0.230890888084766,0.436496534542989,0.796751793338607,1.06701233115796,-2.70081443405783,-1.47630739835253,0.432315912704041,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.577035248,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.577035248,0,1,0,-247832.0195,-1382686.365
123,3619816077,0,-0.285278177773913,-0.249302045207728,-0.181370873325911,-0.0215019172425696,0.0481061035330577,0.241228530282642,0.334183691661831,0.313959476741543,0.656811451648869,0.958915516377243,1.48218648106432,1.86916697962989,-2.19614568826894,-1.47209310208588,1.19789636527696,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.639249293,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-197832.0195,-1432686.365
671,1986448891,3191187.103,-0.310377232620714,-0.288498744638815,-0.26646412683855,-0.22946822218835,-0.212511211125381,-0.172351983833066,0.0389998038433182,0.383007349502419,1.06217058002438,1.94360293033931,2.66162882318769,3.67766515414284,2.35945742688604,0.13846155917022,0.256390569811327,-0.31812618204371,-0.494945419175087,-0.131719512759768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1402167.981,-1282686.365
