"ID","FIA_0010","FIA_0011","FIA_0012","FIA_0015","FIA_0016","FIA_0017","FIA_0018","FIA_0019","FIA_0020","FIA_0021","FIA_0022","FIA_0041","FIA_0042","FIA_0043","FIA_0051","FIA_0057","FIA_0059","FIA_0061","FIA_0062","FIA_0063","FIA_0064","FIA_0065","FIA_0066","FIA_0067","FIA_0068","FIA_0069","FIA_0070","FIA_0071","FIA_0072","FIA_0073","FIA_0081","FIA_0091","FIA_0093","FIA_0094","FIA_0095","FIA_0096","FIA_0097","FIA_0098","FIA_0101","FIA_0102","FIA_0103","FIA_0105","FIA_0106","FIA_0107","FIA_0108","FIA_0109","FIA_0110","FIA_0111","FIA_0112","FIA_0113","FIA_0114","FIA_0115","FIA_0116","FIA_0117","FIA_0118","FIA_0119","FIA_0120","FIA_0121","FIA_0122","FIA_0123","FIA_0124","FIA_0125","FIA_0126","FIA_0127","FIA_0128","FIA_0129","FIA_0130","FIA_0131","FIA_0132","FIA_0133","FIA_0134","FIA_0135","FIA_0136","FIA_0140","FIA_0142","FIA_0143","FIA_0201","FIA_0202","FIA_0211","FIA_0212","FIA_0221","FIA_0222","FIA_0230","FIA_0241","FIA_0242","FIA_0250","FIA_0260","FIA_0261","FIA_0262","FIA_0263","FIA_0264","FIA_0310","FIA_0311","FIA_0312","FIA_0313","FIA_0314","FIA_0315","FIA_0316","FIA_0317","FIA_0318","FIA_0319","FIA_0320","FIA_0321","FIA_0322","FIA_0323","FIA_0330","FIA_0331","FIA_0332","FIA_0334","FIA_0341","FIA_0345","FIA_0351","FIA_0352","FIA_0355","FIA_0356","FIA_0361","FIA_0367","FIA_0370","FIA_0371","FIA_0372","FIA_0373","FIA_0374","FIA_0375","FIA_0378","FIA_0379","FIA_0381","FIA_0391","FIA_0400","FIA_0401","FIA_0402","FIA_0403","FIA_0404","FIA_0405","FIA_0406","FIA_0407","FIA_0408","FIA_0409","FIA_0410","FIA_0421","FIA_0422","FIA_0431","FIA_0450","FIA_0451","FIA_0452","FIA_0460","FIA_0461","FIA_0462","FIA_0463","FIA_0471","FIA_0475","FIA_0481","FIA_0491","FIA_0492","FIA_0500","FIA_0501","FIA_0502","FIA_0510","FIA_0521","FIA_0531","FIA_0540","FIA_0541","FIA_0542","FIA_0543","FIA_0544","FIA_0545","FIA_0546","FIA_0547","FIA_0548","FIA_0551","FIA_0552","FIA_0555","FIA_0571","FIA_0580","FIA_0591","FIA_0600","FIA_0601","FIA_0602","FIA_0611","yFIA_0621","FIA_0631","FIA_0641","FIA_0650","FIA_0651","FIA_0652","FIA_0653","FIA_0654","FIA_0655","FIA_0660","FIA_0680","FIA_0681","FIA_0682","FIA_0691","FIA_0692","FIA_0693","FIA_0694","FIA_0701","FIA_0711","FIA_0712","FIA_0721","FIA_0722","FIA_0730","FIA_0729","FIA_0740","FIA_0741","FIA_0742","FIA_0743","FIA_0744","FIA_0745","FIA_0746","FIA_0747","FIA_0748","FIA_074x","FIA_0749","FIA_0752","FIA_0755","FIA_0756","FIA_0757","FIA_0758","FIA_0760","FIA_0761","FIA_0762","FIA_0763","FIA_0766","FIA_0800","FIA_0801","FIA_0802","FIA_0803","FIA_0804","FIA_0805","FIA_0806","FIA_0807","FIA_0808","FIA_0809","FIA_0810","FIA_0811","FIA_0812","FIA_0813","FIA_0814","FIA_0815","FIA_0816","FIA_0817","FIA_0818","FIA_0819","FIA_0820","FIA_0821","FIA_0822","FIA_0823","FIA_0824","FIA_0825","FIA_0826","FIA_0827","FIA_0828","FIA_0829","FIA_0830","FIA_0831","FIA_0832","FIA_0833","FIA_0834","FIA_0835","FIA_0836","FIA_0837","FIA_0838","FIA_0839","FIA_0840","FIA_0841","FIA_0842","FIA_0843","FIA_0844","FIA_0850","FIA_0901","FIA_0902","FIA_0919","FIA_0920","FIA_0921","FIA_0922","FIA_0927","FIA_0931","FIA_0935","FIA_0950","FIA_0951","FIA_0952","FIA_0953","FIA_0970","FIA_0971","FIA_0972","FIA_0973","FIA_0974","FIA_0975","FIA_0976","FIA_0977","FIA_0981","FIA_0989","FIA_0992","FIA_0993","FIA_0994","FIA_0995","FIA_0996","FIA_0997"
1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4330.56280436712,69678.5518895669,0,0,0,63867.6968152745,0,0,0,0,0,0,0,0,5944.99063664244,0,0,0,0,0,0,3845.06106504652,0,0,607848.095584921,0,0,0,0,19240.1544576158,0,0,8215.09860435013,0,0,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11313.5737414758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808744.38082077,0,0,0,0,0,0,0,0,0,0,0,0,126727.400790345,0,0,0,0,0,0,0,0,0,0,0,0,0,2182.81450598498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.086631312043,3813.83058674204,1018.89367829411,0,0,30355.9734286282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31575.9789132178,0,0,0,0,0,0,0,0,0,0,0,1386.16320756764,0,0,0,0,0,17198.5906752825,0,0,0,0,0,0,0,0,0,1461.87651735827,0,0,0,254256.646155787,0,0,0,0,0,0,2180.2907349039,0,0,0,0,0,0,0,0,0,0,9181.26026306082,0,0,0,0,0,38189.3740264441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153.36750415013,0,0,424.961177057313,0,20567.9217733882,0,0,0,0,0,0,0,0,0,41762.1274385554,63562.6112165375,0,0,0,0,0,0,0,0,0,0,0,1466.28095044154,0,149290.309783449,0,0,0,0,137892.271522428,541606.916092491,0,0,0,466942.433117179,0,0,0,0,0,0,0,0,49005.7009319943,0,0,0,0,11179.0031406705,13384.6308941332,5597.77821727595,0,0,96673.1857845665,0,0,0,0,109487.41352853,0,662.479264898301,58628.1381914133,0,1043.03565689353,0,0,0,0,0,0,0,0,0
1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40433.6808746291,14536.5748416116,0,0,0,0,0,0,0,0,0,0,0,0,4204.37843370714,0,0,61973.5107040853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356.04734824589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4826.29601277777,0,0,0,0,0,0,0,0,0,0,0,0,0,4927.48577083,0,0,0,0,0,0,0,0,0,0,0,0,0,12998.3000679281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7558.94799970698,0,0,0,0,0,0,36407.1741683781,0,0,0,0,329069.084542961,2588298.99610123,0,0,0,727099.841840729,0,0,0,0,0,0,0,0,0,0,0,0,0,6690.7167759864,0,1250.48248422756,0,0,0,0,0,0,0,16661.934616169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76387.2255783141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39346.3542357168,0,0,0,0,0,0,0,0,0,0,0,0,0,213021.208237032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142790.325675831,0,0,0,0,0,98851.0301109511,0,0,0,116257.974849895,0,0,0,0,0,0,0,0,53222.0790648982,0,0,0,0,17377.5108347717,0,175335.594707505,0,0,61301.6242616259,0,0,0,0,72077.8172525213,0,0,3810.03377349926,0,0,0,0,0,0,0,0,0,0,0
1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691216.000000513,0,0,0,0,0,0,0,0,0,0,0,0,0,9181.78945306292,0,0,323265.623752117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69256.7356673744,0,0,29921.6828935713,0,0,0,0,0,0,0,0,0,0,0,0,0,141070.004276434,0,0,0,0,0,0,0,0,0,0,0,3972.90271279335,0,0,0,0,0,242643.658195908,0,0,0,0,0,2615.5401117848,0,0,0,0,0,0,0,318874.113935014,0,0,0,0,0,0,4440.10561921048,0,0,0,0,0,0,768911.777403936,0,5406.20118533977,92353.7399155929,0,0,0,1549.54036831503,668.859193849969,0,14151.9451106771,0,0,4436.94367580678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14200.6608121101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.253975883305,0,0,0,0,0,0,28843.0617539296,0,57656.3310073,0,0,0,0,340512.278288875,2462.6617859315,0,0,0,64179.5607656233,223697.768690479,0,0,0,202586.620312194,0,0,0,0,0,0,0,0,23731.5170005482,0,0,0,0,19327.6777512511,0,60229.3507435385,0,0,169519.09350062,0,0,0,0,81373.0633519322,0,0,4237.60949975806,0,0,0,0,0,0,0,0,0,0,0
1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089534.89673748,851413.470822267,0,0,0,478260.227622258,0,0,0,0,0,0,0,0,107214.047728114,0,0,0,0,0,0,8957.18693819896,0,0,314128.468731013,0,0,0,0,8584.94306641463,0,0,70829.6263765488,0,1646.0887316348,0,0,0,0,0,0,0,0,0
1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2911896.92919323,9323.22069503939,0,0,0,0,0,0,0,0,0,0,0,0,9551.46029654133,0,0,485705.322816098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20543.5048067604,0,0,0,0,0,0,0,0,0,0,0,0,0,95003.2775788697,0,0,0,0,0,0,0,0,0,0,0,2092.73243043213,0,0,0,0,0,468332.111217643,0,0,0,0,0,0,0,0,0,0,0,0,0,414563.902007367,0,0,0,0,0,0,0,0,0,0,0,0,588.191514846299,895427.816984646,0,0,0,100.511432489306,0,0,0,0,0,11644.5073166375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10655.2428772868,0,0,0,0,0,0,4848.02927728618,0,0,0,0,0,0,202395.444991484,103522.144495747,0,42492.2732964636,0,0,455540.787566678,0,0,0,34326.5083601722,0,0,0,0,0,0,0,0,0,0,0,0,7225.23011424976,15311.6142659878,0,23886.641868346,0,0,106246.164178681,0,0,0,0,83127.7178922246,0,0,32812.2341566946,0,0,0,0,0,0,53768.5890869145,0,0,0,0
1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296463.642645673,106145.349233093,0,0,0,91277.8448016558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.17364132211,0,0,22950.9263224016,0,0,0,0,2024.49985363251,0,0,4924.48630279617,0,0,0,0,0,0,0,0,0,0,0
1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12299.68439,0,0,0,0,0,0,0,0,0,0,0,0,57856.52736,0,0,0,0,0,0,219891.2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12299.68439,0,0,0,0,0,0,0,0,0,0,0,0,57856.52736,0,0,0,0,0,0,219891.2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921461.937918551,9868.7828064053,0,0,0,0,0,0,0,0,0,0,0,0,6625.47188148835,0,0,217457.988143305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278.39795335029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27142.1563604666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247026.415641042,0,0,0,0,0,0,0,0,0,0,0,0,0,24317.294868959,0,0,0,0,0,0,0,0,0,0,0,0,0,514406.937988694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044.78640272049,0,0,0,0,0,0,5131.71891362475,0,0,0,0,0,0,29096.580088589,54452.1653063818,0,0,0,223402.786353836,1738117.32530403,0,0,0,431650.689218561,0,0,0,0,0,0,0,0,0,0,0,0,0,1909.2972974534,0,848.944140866667,0,0,0,0,0,0,0,29669.9197908118,0,0,0,0,0,0,0,0,0,56914.9379664418,0,0,0,0
1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5711.76462506796,0,0,44589.1677546675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4559.28333426973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6556.65689246347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17658.5508856175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49460.1551198317,0,0,0,0,447049.471386122,3478132.22997826,0,0,0,863772.630539077,0,0,0,0,0,0,0,0,0,0,0,0,0,3820.6790590051,0,0,0,0,0,0,0,0,0,22635.699955752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632758.8701,9101435.006,0,0,0,1789520.742,0,0,0,0,0,0,0,0,0,0,0,0,0,13972.94105,0,0,0,0,0,0,0,0,0,59575.15434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,0,0,0,0,0,0,0,0,0,0,0,0,0,439314.0403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790990.0345,0,0,0,6481220.345,0,0,0,0,0,0,0,0,0,221789.8847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312616.9705,758001.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105533.8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316545.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191053.8729,0,0,0,0,0,0,0,0,0,0,0,0,0,4118.989497,0,0,0,0,0,9470.558807,350508.6432,0,0,0,0,0,0,1590530.775,0,0,525883.9338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5677.760279,13240.20725,0,0,0,0,0,0,85082.27023,0,0,0,0,0,0,0,0,0,0,432379.5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17877.33539,0,0,0,0,14765.23954,0,0,0,0,0,0,0,0,0,131877.1877,0,0,0,0
1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337352.53751359,0,0,0,4076.99849676797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150845.702375964,0,0,0,0,18147.5669944019,0,0,452.532411787932,0,277.60063481024,0,0,0,0,0,0,0,0,0
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8358.12975990655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956938.5412608,0,0,0,1934457.67488155,0,0,0,102915.53226192,0,0,0,0,0,1073578.69166434,0,0,0,0,0,0,9272.91528559846,0,0,1600265.54582788,0,0,0,0,0,0,0,0,0,0,0,0,484573.023973639,1041410.87886061,0,0,0,0,0,0,0,0,0,0,54488.7622827099,0,0,0,0,279498.181015212,0,15681.845895262,989.686986787477,0,0,0,0,0,0,0,0,0,506.369681965741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12662.4740584008,0,0,0,143614.19749176,0,0,0,0,0,13578.7748333844,0,0,0,0,0,0,0,0,1811.64838892483,14617.6694632663,0,0,0,0,1902.48354224704,0,0,0,0,0,4768.20648451668,0,24505.911913121,128602.388117862,0,0,261171.338026601,58140.4354084206,0,0,1034.83600432884,0,0,3719.66484891839,0,0,3027.92287608298,0,0,0,741525.551598065,0,0,0,0,461.819572619555,23652.8062333652,181098.004308967,0,0,0,0,0,0,0,0,29771.793492309,358512.571411034,333.085370576036,0,0,49085.8277180621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891.032758634818,121708.999657431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104771.441871147,0,0,0,0,0,0,175831.520033931,1500805.01094026,0,0,0,13210.1439955906,35629.0567284188,0,223717.430151042,0,0,0,0,0,0,0,20205.0367305371,0,0,230300.38789095,0,524.908512661515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732.269517491065,40723.5197788187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6596.63265012959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622928.47152994,0,0,0,1830561.96651655,0,0,0,81225.8220231358,0,0,0,0,0,946769.213365925,0,0,0,0,0,0,7318.62479909003,0,0,1331371.99735691,0,0,0,0,0,0,0,0,0,0,0,0,423230.256725323,1221422.81970454,0,0,0,0,0,0,0,0,0,0,43005.1170135569,0,0,0,0,542860.101701834,0,12376.856978605,781.107936582649,0,0,0,0,0,0,0,0,0,399.650983299437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10388.6995664085,0,0,0,113347.140019383,0,0,0,0,0,10717.0134931793,0,0,0,0,0,0,0,0,1429.83888216995,11536.9584368911,0,0,0,0,1501.53029584711,0,0,0,0,0,4060.49736666878,0,19341.2286349932,101499.107660708,0,0,311386.820635668,45887.1907382574,0,0,816.741683819182,0,0,209931.194393243,0,0,2389.78042698712,0,0,0,645028.099142338,0,0,0,0,364.489922832343,18667.9171475258,334172.371363897,0,0,0,0,0,0,0,0,23497.3122750941,457942.744230753,262.886781366141,0,0,52858.7098153059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.245337987094,98890.6978645908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82690.59396083,0,0,0,0,0,0,149709.969495284,1297366.96209459,0,0,0,10426.0725422383,28120.14238346,0,183896.69989504,0,0,0,0,0,0,0,15946.7738384596,0,0,228216.69131594,0,414.282708263747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.94185380417,32140.9343857993,0,0,0,0,0,0,0,5152.43424477554,0,0,0,0,0,0
